CEG_norm,nome_parque,longitude_parque,latitude_parque,uf,qtd_aerogeradores,potencia_turbina_mw,capacidade_mw,lat_era5,lon_era5,cell_key
EOLCVRN047162-3-01,Oeste Seridó IX,-36.72409571799994,-6.783093079999958,RN,6,25.200000000000003,22.5,-6.75,-36.75,latm6p75_lonm36p75
EOLCVRN047163-1-01,Oeste Seridó VI,-36.66645777599996,-6.787055285999941,RN,4,18.0,18.0,-6.75,-36.75,latm6p75_lonm36p75
EOLCVRN047164-0-01,Oeste Seridó X,-36.671237133999966,-6.7879038669999545,RN,6,27.0,27.0,-6.75,-36.75,latm6p75_lonm36p75
EOLCVRN047165-8-01,Oeste Seridó IV,-36.65312606899994,-6.725307974999964,RN,6,27.0,27.0,-6.75,-36.75,latm6p75_lonm36p75
EOLCVRN047166-6-01,Oeste Seridó V,-36.66297996399993,-6.754749268999944,RN,5,22.5,22.5,-6.75,-36.75,latm6p75_lonm36p75
EOLCVRN047198-4-01,Cajuína A7,-36.294815950999975,-5.735828968999954,RN,8,45.6,45.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047235-2-01,Cajuína A1,-36.271394320999946,-5.609534781999969,RN,7,39.9,39.900000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN047236-0-01,Cajuína A2,-36.279098716999954,-5.622781866999958,RN,7,39.9,39.900000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN047237-9-01,Cajuína A3,-36.27669683299996,-5.642695810999953,RN,8,45.6,45.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047238-7-01,Cajuína B12,-36.25121966499995,-5.772334905999969,RN,7,39.9,39.9,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047239-5-01,Cajuína A4,-36.27781948099994,-5.664957611999967,RN,8,45.6,45.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047240-9-01,Ventos de Santa Tereza 06,-36.28486864499996,-5.675644629999965,RN,8,44.8,44.8,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047241-7-01,Cajuína B11,-36.27171208699997,-5.829804947999946,RN,12,68.4,68.4,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047242-5-01,Ventos de Santa Tereza 08,-36.30298520899999,-5.68085317699996,RN,7,39.199999999999996,17.1,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047243-3-01,Ventos de Santa Tereza 09,-36.26601440099995,-5.691161360999956,RN,7,39.199999999999996,39.199999999999996,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047244-1-01,Cajuína A5,-36.28645658399995,-5.6813631019999775,RN,9,51.300000000000004,51.3,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047245-0-01,Ventos de Santa Tereza 11,-36.27470793999999,-5.726055613999961,RN,7,39.199999999999996,39.199999999999996,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN047246-8-01,Cajuína B18,-36.38816284699993,-5.8874538239999765,RN,4,22.8,22.8,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN047247-6-01,Cajuína A6,-36.28609106999994,-5.71882631699998,RN,8,45.6,45.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049170-5-01,Cajuína B19,-36.379733861999966,-5.898954559999936,RN,4,23.6,23.6,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN049171-3-01,Cajuína B20 (Antiga Ventos de São Ricardo 02),-36.35972446299997,-5.878201623999928,RN,5,29.5,29.5,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN049172-1-01,Cajuina B14 (Antiga Ventos de São Ricardo 03),-36.28195175199994,-5.816995773999963,RN,9,51.300000000000004,51.300000000000004,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049173-0-01,Cajuína B15,-36.267979744999934,-5.799235305999957,RN,7,39.9,39.9,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049174-8-01,Ventos de São Ricardo 05,-36.16729543899993,-5.791385257999934,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049175-6-01,Ventos de São Ricardo 06,-36.19084709999999,-5.824970638999957,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049176-4-01,Ventos de São Ricardo 07,-36.21151457999997,-5.820085564999943,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049177-2-01,Ventos de São Ricardo 08,-36.22235013499994,-5.812829014999977,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049178-0-01,Ventos de São Ricardo 09,-36.23400573799995,-5.80942547099994,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049179-9-01,Cajuína B13,-36.30540176699998,-5.754313473999957,RN,8,45.6,45.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049180-2-01,Cajuína B9,-36.204772428999945,-5.711893892999967,RN,6,34.2,34.2,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049181-0-01,Ventos de São Ricardo 12,-36.20487035799994,-5.778714001999958,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049182-9-01,Ventos de São Ricardo 13,-36.19187233799994,-5.772767629999976,RN,8,49.6,49.6,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN049347-3-01,Ventos de São Cleófas 08,-36.509870175999936,-6.592610083999944,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN049411-9-01,São José I,-36.133222891999935,-5.553127091999954,RN,7,43.4,43.4,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049412-7-01,São José II,-36.15740197899993,-5.5060144349999405,RN,8,49.6,49.6,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049591-3-01,Ventos de Santo Antão 01,-36.28480591999994,-5.493461019999927,RN,12,50.400000000000006,50.400000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049592-1-01,Ventos de Santo Antão 02,-36.27143005299996,-5.464194539999937,RN,12,50.400000000000006,50.400000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049593-0-01,Ventos de Santo Antão 03,-36.25173495499996,-5.438721938999947,RN,12,50.400000000000006,50.400000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049594-8-01,Ventos de Santo Antão 04,-36.28735752199998,-5.435485596999968,RN,12,50.400000000000006,50.400000000000006,-5.5,-36.25,latm5p50_lonm36p25
EOLCVRN049664-2-01,Ventos de São Rafael 01,-36.32314202499998,-6.340826406999952,PB,15,63.0,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049665-0-01,Ventos de São Rafael 02,-36.326710961999936,-6.294848830999968,PB,15,71.4,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049666-9-01,Ventos de São Rafael 03,-36.310185812999975,-6.283947310999963,PB,15,67.2,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049667-7-01,Ventos de São Rafael 04,-36.27089068099997,-6.251385194999955,RN,15,63.0,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049668-5-01,Ventos de São Rafael 05,-36.25453101399995,-6.210935990999928,RN,15,63.0,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049669-3-01,Ventos de São Rafael 06,-36.29008017799998,-6.166570362999948,RN,15,63.0,58.5,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049670-7-01,Ventos de São Rafael 07,-36.23770518699996,-6.129904530999966,RN,15,63.0,63.0,-6.25,-36.25,latm6p25_lonm36p25
EOLCVRN049671-5-01,Ventos de São Rafael 08,-36.21259344699996,-6.108395856999948,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN049864-5-01,Ventos de São Cleófas 09,-36.49415469499996,-6.586982260999946,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN049864-5-01,Ventos de São Cleófas 09,-36.49407958999996,-6.586975097999925,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN049877-7-01,Ventos de São Cleófas 10,-36.48793417899998,-6.580326433999971,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050015-1-01,Ventos de São Rafael 09,-36.16948529499996,-6.088527555999974,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050016-0-01,Ventos de São Rafael 10,-36.14181889699995,-6.052665384999955,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050017-8-01,Ventos de São Rafael 11,-36.13237761899995,-6.03732806499994,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050018-6-01,Ventos de São Rafael 12,-36.16154930999994,-6.028418650999981,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050019-4-01,Ventos de São Rafael 13,-36.15433881799993,-6.010924754999962,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050020-8-01,Ventos de São Rafael 14,-36.16089821099996,-6.0165066239999305,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050021-6-01,Ventos de São Rafael 15,-36.161558181999965,-6.018028002999927,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050022-4-01,Ventos de São Rafael 16,-36.179044749999946,-6.020666739999967,RN,15,63.0,63.0,-6.0,-36.25,latm6p00_lonm36p25
EOLCVRN050051-8-01,Ventos de São Cleófas 16,-36.60014868099995,-6.534755323999946,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050051-8-01,Ventos de São Cleófas 16,-36.600097655999946,-6.534729003999928,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050052-6-01,Ventos de São Cleófas 17,-36.57385346799998,-6.520954426999936,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050052-6-01,Ventos de São Cleófas 17,-36.57379150399999,-6.520812987999932,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050053-4-01,Ventos de São Cleófas 18,-36.564470133999976,-6.491580443999965,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050053-4-01,Ventos de São Cleófas 18,-36.56439208999996,-6.491577147999976,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050054-2-01,Ventos de São Cleófas 19,-36.56344009299994,-6.474628991999964,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050054-2-01,Ventos de São Cleófas 19,-36.56341552699996,-6.474609374999943,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050055-0-01,Ventos de São Cleófas 20,-36.549043439999934,-6.4526062869999805,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050055-0-01,Ventos de São Cleófas 20,-36.54901122999996,-6.452575683999953,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050056-9-01,Ventos de São Cleófas 21,-36.54748535199997,-6.431579589999956,RN,0,0.0,0.0,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050056-9-01,Ventos de São Cleófas 21,-36.54748197899994,-6.431567255999937,RN,14,58.800000000000004,58.800000000000004,-6.5,-36.5,latm6p50_lonm36p50
EOLCVRN050058-5-01,Ventos de São Cleófas 23,-36.500995597999975,-6.363070952999976,RN,13,54.6,54.6,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050058-5-01,Ventos de São Cleófas 23,-36.50097656299994,-6.363098144999981,RN,0,0.0,0.0,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050059-3-01,Ventos de São Cleófas 24,-36.49474097299998,-6.332005145999972,RN,13,54.6,54.6,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050059-3-01,Ventos de São Cleófas 24,-36.49468994099993,-6.331909179999968,RN,0,0.0,0.0,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050060-7-01,Ventos de São Cleófas 25,-36.47973880799998,-6.309284228999957,RN,13,54.6,54.6,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050060-7-01,Ventos de São Cleófas 25,-36.47967529299996,-6.309204101999967,RN,0,0.0,0.0,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN050076-3-01,Ventos De Santo Apolônio 01,-36.37310790999993,-5.810913085999971,RN,0,0.0,0.0,-5.75,-36.25,latm5p75_lonm36p25
EOLCVRN050077-1-01,Ventos de Santo Apolônio 02,-36.38883383599995,-5.767724217999955,RN,15,63.0,63.0,-5.75,-36.5,latm5p75_lonm36p50
EOLCVRN050078-0-01,Ventos De Santo Apolônio 11,-36.43392232999997,-5.964981429999966,RN,15,63.0,63.0,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN050079-8-01,Ventos De Santo Apolônio 12,-36.43081029999996,-5.9470638599999575,RN,15,63.0,63.0,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN050080-1-01,Ventos De Santo Apolônio 13,-36.41183781999996,-5.941218489999926,RN,15,63.0,63.0,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN050081-0-01,Ventos De Santo Apolônio 14,-36.44648254999999,-5.9523150699999405,RN,15,63.0,63.0,-6.0,-36.5,latm6p00_lonm36p50
EOLCVRN050082-8-01,Casqueira I,-37.04271244499995,-5.052221283999927,RN,7,42.0,41.3,-5.0,-37.0,latm5p00_lonm37p00
EOLCVRN050083-6-01,Casqueira II,-37.056071360999965,-5.024412316999928,RN,8,48.0,11.8,-5.0,-37.0,latm5p00_lonm37p00
EOLCVRN050096-8-01,São Domingos I,-36.016185733999976,-5.678926155999932,RN,5,31.0,31.0,-5.75,-36.0,latm5p75_lonm36p00
EOLCVRN050097-6-01,São Domingos II,-36.04794856999996,-5.677329000999976,RN,5,31.0,31.0,-5.75,-36.0,latm5p75_lonm36p00
EOLCVRN050098-4-01,São Domingos III,-36.03339674899996,-5.701041520999979,RN,3,18.6,18.6,-5.75,-36.0,latm5p75_lonm36p00
EOLCVRN050099-2-01,São Domingos IV,-36.03846698799998,-5.709493391999956,RN,4,24.8,24.8,-5.75,-36.0,latm5p75_lonm36p00
EOLCVRN050100-0-01,São Domingos V,-36.05394228399996,-5.724848606999956,RN,2,12.4,12.4,-5.75,-36.0,latm5p75_lonm36p00
EOLCVRN050124-7-01,Itaúna I,-36.11352081899997,-5.580486768999947,RN,3,18.6,18.6,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050125-5-01,Itaúna II,-36.11453551799997,-5.590891087999978,RN,4,24.8,24.8,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050126-3-01,Itaúna III,-36.090760415999966,-5.584135319999973,RN,7,43.4,43.4,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050150-6-01,Limoeiro I,-36.03531169799993,-5.463137525999969,RN,10,42.0,42.0,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050151-4-01,Limoeiro II,-36.04498156899996,-5.489593354999954,RN,9,37.800000000000004,37.800000000000004,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050152-2-01,Limoeiro III,-36.04549906499994,-5.525345804999972,RN,9,37.800000000000004,37.800000000000004,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050153-0-01,Limoeiro IV,-36.06869362899994,-5.469492536999951,RN,6,25.200000000000003,25.200000000000003,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN050154-9-01,Limoeiro V,-36.08024126699996,-5.482692490999966,RN,11,46.2,46.2,-5.5,-36.0,latm5p50_lonm36p00
EOLCVRN051066-1-01,Potiguar C12,-35.71814704999997,-5.132630628999948,RN,5,30.0,30.0,-5.25,-35.75,latm5p25_lonm35p75
EOLCVRN051067-0-01,Anemus Wind 3,-36.61773923799996,-6.18885340099996,RN,13,54.6,54.599999999999994,-6.25,-36.5,latm6p25_lonm36p50
EOLCVRN051549-3-01,EVIII 1,-35.590487148999955,-5.381536389999951,RN,5,22.5,22.5,-5.5,-35.5,latm5p50_lonm35p50
EOLCVRN051550-7-01,EVIII 2,-35.598562227999935,-5.401727498999946,RN,5,22.5,22.5,-5.5,-35.5,latm5p50_lonm35p50
EOLCVRN051551-5-01,EVIII 3,-35.63494743199993,-5.397684677999962,RN,7,31.5,31.5,-5.5,-35.75,latm5p50_lonm35p75
EOLCVRN051552-3-01,EVIII 4,-35.604341516999966,-5.361279001999947,RN,5,22.5,22.5,-5.25,-35.5,latm5p25_lonm35p50
EOLCVRN051553-1-01,EVIII 5,-35.61958708499998,-5.356659135999962,RN,2,9.0,9.0,-5.25,-35.5,latm5p25_lonm35p50
EOLCVRN051568-0-01,Pedra de Amolar I,-35.58036594499998,-5.279139801999975,RN,7,31.5,31.5,-5.25,-35.5,latm5p25_lonm35p50
EOLCVRN051586-8-01,Ventos de Santa Luzia 12,-35.772153602999936,-6.425243744999932,RN,12,54.0,54.0,-6.5,-35.75,latm6p50_lonm35p75
EOLCVRN051587-6-02,Ventos de Santa Luzia 13,-35.73824152099996,-6.385821463999946,RN,12,0.0,0.0,-6.5,-35.75,latm6p50_lonm35p75
